Custom HTML Help,مخصص HTML مساعدة
Custom JS,مخصص JS
Custom Menu Items,مخصص القائمة أصناف
Custom Options,مخصص خيارات
Custom Overrides,Custom Overrides
Custom Report,تقرير مخصص
Custom Reports,مخصص تقارير
Custom Role,مخصص الدور
Custom Script,Custom Script
Custom SCSS,Custom SCSS
Custom Sidebar Menu,Custom Sidebar Menu
Custom Translations,Custom Translations
Custom?,مخصص?
Customization,Customization
Customizations for <b>{0}</b> exported to:<br>{1},تخصيصات لـ <b>{0}</b> مُصدَّر to:<br>{1}
Customizations Reset,تخصيصات إعادة ضبط
Customizations Saved Successfully,Customizations Saved Successfully
Customize,تخصيص
Customize Form,تخصيص النموذج
Customize Form Field,تخصيص نموذج حقل
"Customize Label, Print Hide, Default etc.","Customize Label, Print Hide, Default etc."
Customize Workspace,تخصيص مساحة العمل
Customize...,تخصيص...
"Customized Formats for Printing, Email","Customized Formats for Printing, Email"
Customized HTML Templates for printing transactions.,Customized HTML Templates for printing transactions.
Cut,Cut
Dadra and Nagar Haveli,Dadra and Nagar Haveli
Daily,يومي
Daily Event Digest is sent for Calendar Events where reminders are set.,Daily Event Digest is sent for Calendar Events where reminders are set.
Daily Events should finish on the Same Day.,Daily Events should finish on the Same Day.
Daily Long,Daily Long
Daman and Diu,Daman and Diu
Danger,Danger
danger,danger
Dark Color,Dark Color
darkgrey,darkgrey
Dashboard,لوحة المعلومات
dashboard,لوحة معلومات
Dashboard Chart,مخطط لوحة
Dashboard Chart Field,لوحة المعلومات الملف الطبي حقل
Dashboard Chart Link,لوحة المعلومات الملف الطبي رابط
Dashboard Chart Source,لوحة المعلومات الملف الطبي المصدر
Dashboard Manager,لوحة المعلومات مدير
Dashboard Name,اسم لوحة المعلومات
Dashboard Settings,إعدادات لوحة المعلومات
Dashboards,Dashboards
Data,بيانات
Data Export,بيانات تصدير
Data Import,بيانات استيراد
Data Import Legacy,بيانات استيراد قديم
Data Import Template,بيانات استيراد قالب
Data Migration,بيانات الترحيل
Data Migration Connector,بيانات الترحيل موصل
Data Migration Mapping,Data Migration Mapping
Data Migration Mapping Detail,Data Migration Mapping Detail
Data Migration Plan,بيانات الترحيل الخطة
Data Migration Plan Mapping,Data Migration Plan Mapping
Data Migration Run,بيانات الترحيل تشغيل
Data missing in table,بيانات مفقود في جدول
Data Too Long,Data Too Long
Database Engine,Database Engine
Database Name,اسم قاعدة البيانات
Date,التاريخ
Date and Number Format,التاريخ و الرقم تنسيق
Date Format,التاريخ تنسيق
Date {0} must be in format: {1},التاريخ {0} يجب يكون في تنسيق: {1}
Dates are often easy to guess.,Dates are often easy to guess.
Datetime,تاريخ ووقت
Day,يوم
Day of Week,يوم من أسبوع
Days After,أيام بعد
Days Before,أيام قبل
Days Before or After,أيام قبل أو بعد
dd-mm-yyyy,dd-mm-yyyy
dd.mm.yyyy,dd.mm.yyyy
dd/mm/yyyy,dd/mm/yyyy
Dear,Dear
"Dear System Manager,","Dear System Manager,"
"Dear User,","Dear User,"
Dear {0},Dear {0}
Default,افتراضي
Default Address Template cannot be deleted,افتراضي العنوان قالب لا يمكن يكون حُذف
Default for 'Check' type of field {0} must be either '0' or '1',Default for 'Check' type of field {0} must be either '0' or '1'
Default Inbox,افتراضي البريد الوارد
Default Incoming,Default Incoming
Default Letter Head,Default Letter Head
Default Outgoing,Default Outgoing
Default Portal Home,افتراضي بوابة الرئيسية
Default Print Format,افتراضي طباعة تنسيق
Default Print Language,افتراضي طباعة اللغة
Default Redirect URI,Default Redirect URI
Default Role at Time of Signup,Default Role at Time of Signup
Default Role on Creation,Default Role on Creation
Default Sending,Default Sending
Default Sending and Inbox,Default Sending and Inbox
Default Sort Field,افتراضي ترتيب حقل
Default Sort Order,افتراضي ترتيب أمر
Default Theme,افتراضي سمة
Default Value,افتراضي القيمة
Default value for {0} must be in the list of options.,Default value for {0} must be in the list of options.
Default {0},افتراضي {0}
"Default: ""Contact Us""","افتراضي: ""جهة اتصال لنا"""
Defaults,Defaults
DefaultValue,افتراضي القيمة
Define workflows for forms.,Define workflows for forms.
Defines actions on states and the next step and allowed roles.,Defines actions on states and the next step and allowed roles.
Defines workflow states and rules for a document.,Defines workflow states and rules for a document.
Delayed,Delayed
Delete,حذف
Delete All,حذف الكل
Delete and Generate New,حذف و إنشاء جديد
Delete comment?,حذف تعليق?
Delete Data,حذف بيانات
Delete this record to allow sending to this email address,Delete this record to allow sending to this email address
Delete {0} items permanently?,Delete {0} items permanently?
Deleted,حُذف
Deleted DocType,Deleted Doc Type
Deleted Document,حُذف مستند
Deleted Documents,حُذف المستندات
Deleted Name,اسم حُذف
Deleting {0},Deleting {0}
Delhi,Delhi
Delivery Failed,تسليم فشل
Delivery Status,حالة تسليم
Department,قسم
Depends On,Depends On
DESC,DESC
Descendants Of,Descendants Of
Description,الوصف
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Description for listing page, in plain text, only a couple of lines. (max 200 characters)"
Designation,مسمى
Desk,المكتب
Desk Access,المكتب الوصول
Desk Card,المكتب بطاقة
Desk Chart,المكتب الملف الطبي
Desk Page,المكتب صفحة
Desk Shortcut,المكتب اختصار
Desktop,Desktop
Desktop Icon,Desktop Icon
Desktop Icon already exists,Desktop Icon already exists
Details,التفاصيل
Developer,مطور
Developer Mode Only,مطور وضع فقط
Did not add,فعل لا إضافة
Did not cancel,فعل لا إلغاء
Did not find {0} for {0} ({1}),فعل لا اعثر {0} لـ {0} ({1})
Did not remove,فعل لا إزالة
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc."
Digits,Digits
Direct,Direct
Direct room with {0} already exists.,Direct room with {0} already exists.
Disable Auto Refresh,تعطيل آلي تحديث
Disable Comments,تعطيل تعليقات
Disable Count,تعطيل عدد
Disable Customer Signup link in Login page,Disable Customer Signup link in Login page
Disable Prepared Report,Disable Prepared Report
Disable Report,تقرير تعطيل
Disable Sidebar Stats,Disable Sidebar Stats
Disable Signup,Disable Signup
Disable Signup for your site,Disable Signup for your site
Disable SMTP server authentication,Disable SMTP server authentication
Disable Standard Email Footer,تعطيل معيار البريد الإلكتروني تذييل
Disable User Customization,Disable User Customization
Disabled,معطّل
Disabled Auto Reply,Disabled Auto Reply
Discard,Discard
Dismiss,Dismiss
Display,العرض
Display Depends On,Display Depends On
Do not allow user to change after set the first time,Do not allow user to change after set the first time
Do not edit headers which are preset in the template,Do not edit headers which are preset in the template
Do not have permission to access {0} bucket.,Do not have permission to access {0} bucket.
Do not send Emails,Do not send Emails
Do you really want to send this email newsletter?,Do you really want to send this email newsletter?
Do you want to cancel all linked documents?,يفعل أنت يريد إلى إلغاء كل مرتبط مستندات?
Doc Event,Doc Event
Doc Events,Doc Events
Doc Status,Doc Status
DocField,Doc Field
DocPerm,Doc Perm
DocShare,Doc Share
DocType,Doc Type
Doctype,نوع المستند
DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,Doc Type <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field
DocType Action,Doc Type Action
DocType can not be merged,Doc Type can not be merged
DocType can only be renamed by Administrator,Doc Type can only be renamed by Administrator
DocType Event,Doc Type Event
DocType is a Table / Form in the application.,Doc Type is a Table / Form in the application.
DocType Link,Doc Type Link
DocType must be Submittable for the selected Doc Event,Doc Type must be Submittable for the selected Doc Event
DocType on which this Workflow is applicable.,Doc Type on which this Workflow is applicable.
Doctype required,نوع المستند مطلوب
DocType View,Doc Type View
DocType's name should not start or end with whitespace,Doc Type's name should not start or end with whitespace
"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","Doc Type's name should start with a letter and it can only consist of letters, numbers, spaces and underscores"
Document,مستند
Document Actions,مستند إجراءات
Document can't saved.,مستند لا يمكن حُفظ.
Document Follow,Document Follow
Document Follow Notification,Document Follow Notification
Document is only editable by users with role,Document is only editable by users with role
Document Link,مستند رابط
Document Links,مستند روابط
Document Name,اسم مستند
Document Naming Rule,Document Naming Rule
Document Naming Rule Condition,Document Naming Rule Condition
Document Queued,مستند في الانتظار
Document renamed from {0} to {1},Document renamed from {0} to {1}
Document Restoration Summary,Document Restoration Summary
Document Restored,مستند استُعيد
Document Share,مستند مشاركة
Document Share Report,تقرير مستند مشاركة
Document States,Document States
Document Status,حالة مستند
Document Tag,مستند وسم
Document Title,مستند العنوان
Document Type,نوع مستند
Document Type Field Mapping,Document Type Field Mapping
Document Type is not importable,Document Type is not importable
Document Type is not submittable,Document Type is not submittable
Document type is required to create a dashboard chart,مستند النوع مطلوب إلى إنشاء a لوحة معلومات مخطط
Document Type Mapping,Document Type Mapping
Document Type to Track,نوع مستند إلى مسار
Document Type {0} has been repeated.,Document Type {0} has been repeated.
"document type..., e.g. customer","مستند النوع..., e.g. عميل"
Document Types,مستند أنواع
Document {0} Already Restored,مستند {0} بالفعل استُعيد
Document {0} has been set to state {1} by {2},مستند {0} لديه كان تعيين إلى الحالة {1} بواسطة {2}
Documentation Link,توثيق رابط
Documentation URL,توثيق URL
Documents,المستندات
Documents assigned to you and by you.,المستندات مُسند إلى أنت و بواسطة أنت.
Documents restored successfully,Documents restored successfully
Documents that failed to restore,المستندات ذلك فشل إلى استعادة
Documents that were already restored,المستندات ذلك كانوا بالفعل استُعيد
Domain,النطاق
domain name,نطاق الاسم
Domain Settings,إعدادات النطاق
Domains,النطاقات
Domains HTML,النطاقات HTML
Don't create new records,Don't create new records
Don't have an account? Sign up,Don't have an account? Sign up
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field"
Don't Import,Don't Import
"Don't know, ask 'help'","Don't know, ask 'help'"
Don't Override Status,Don't Override Status
Don't Send Emails,Don't Send Emails
Donut,Donut
Download,تحميل
download,تحميل
Download Backups,Download Backups
Download Data,تحميل بيانات
Download Files Backup,تحميل ملفات النسخ الاحتياطي
Download Link,تحميل رابط
Download link for your backup will be emailed on the following email address: {0},Download link for your backup will be emailed on the following email address: {0}
Download Report,تقرير تحميل
Download Template,تحميل قالب
Download template,تحميل قالب
Download with Data,تحميل مع بيانات
Download Your Data,تحميل الخاص بك بيانات
download-alt,download-alt
DRAFT,مسودة
Draft,مسودة
"Drag and drop files,","Drag and drop files,"
Drag and Drop tool to build and customize Print Formats.,Drag and Drop tool to build and customize Print Formats.
Drag elements from the sidebar to add. Drag them back to trash.,Drag elements from the sidebar to add. Drag them back to trash.
Drop,Drop
Drop files here,Drop files here
Drop Here,Drop Here
Dropbox access is approved!,Dropbox access is approved!
Dropbox Access Key,Dropbox Access Key
Dropbox Access Secret,Dropbox Access Secret
Dropbox Access Token,Dropbox Access Token
Dropbox backup settings,Dropbox backup settings
Dropbox Settings,Dropbox Settings
Dropbox Setup,Dropbox Setup
Dropdowns,Dropdowns
Due Date,تاريخ الاستحقاق
Due Date Based On,Due Date Based On
Duplicate,نسخ
Duplicate Filter Name,اسم نسخ تصفية
Duplicate Name,اسم نسخ
Duration,مدة
Dynamic Filters,ديناميكي المرشحات
Dynamic Filters JSON,ديناميكي المرشحات JSON
Dynamic Filters Section,ديناميكي المرشحات قسم
Dynamic Link,ديناميكي رابط
Dynamic Report Filters,ديناميكي تقرير المرشحات
Dynamic Route,ديناميكي مسار
Dynamic Template,ديناميكي قالب
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","e.g. ""Support"", ""Sales"", ""Jerry Yang"""
e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...
e.g. pop.gmail.com / imap.gmail.com,e.g. pop.gmail.com / imap.gmail.com
e.g. replies@yourcomany.com. All replies will come to this inbox.,e.g. replies@yourcomany.com. All replies will come to this inbox.
e.g. smtp.gmail.com,e.g. smtp.gmail.com
Edit,تعديل
edit,تعديل
Edit Auto Email Report Settings,إعدادات تقرير تعديل آلي البريد الإلكتروني
Edit Chart,تعديل الملف الطبي
Edit Custom HTML,تعديل مخصص HTML
Edit DocType,Edit Doc Type
Edit Filter,تعديل تصفية
Edit Format,تعديل تنسيق
Edit Heading,Edit Heading
Edit HTML,تعديل HTML
Edit in Full Page,تعديل في كامل صفحة
Edit in full page,تعديل في ممتلئ صفحة
Edit Profile,تعديل الملف الشخصي
Edit Properties,تعديل عقارات
Edit Shortcut,تعديل اختصار
Edit to add content,تعديل إلى إضافة محتوى
Edit Values,تعديل القيم
Edit {0},تعديل {0}
Editable Grid,Editable Grid
Editing Row,Editing Row
Eg. smsgateway.com/api/send_sms.cgi,Eg. smsgateway.com/api/send_sms.cgi
eject,eject
EMail,البريد الإلكتروني
Email,البريد الإلكتروني
email,البريد الإلكتروني
Email / Notifications,البريد الإلكتروني / إشعارات
Email Account,البريد الإلكتروني حساب
Email Account added multiple times,Email Account added multiple times
Email Account Name,اسم البريد الإلكتروني حساب
Email Account not setup. Please create a new Email Account from Setup > Email > Email Account,البريد الإلكتروني حساب لا إعداد. يرجى إنشاء a جديد البريد الإلكتروني حساب من الإعداد > البريد الإلكتروني > البريد الإلكتروني حساب
Email Account setup please enter your password for: {0},Email Account setup please enter your password for: {0}
Email Address,البريد الإلكتروني العنوان
Email address,البريد الإلكتروني العنوان
Email Address whose Google Contacts are to be synced.,Email Address whose Google Contacts are to be synced.
Email Addresses,Email Addresses
Email Domain,البريد الإلكتروني النطاق
"Email Domain not configured for this account, Create one?","Email Domain not configured for this account, Create one?"
Email Flag Queue,Email Flag Queue
Email Footer Address,البريد الإلكتروني تذييل العنوان
Email Group,البريد الإلكتروني مجموعة
Email Group List,قائمة البريد الإلكتروني مجموعة
Email Group Member,البريد الإلكتروني مجموعة عضو
Email has been marked as spam,Email has been marked as spam
Email has been moved to trash,Email has been moved to trash
Email ID,البريد الإلكتروني المعرّف
Email Id,البريد الإلكتروني Id
"Email ID must be unique, Email Account already exists for {0}","Email ID must be unique, Email Account already exists for {0}"
Email IDs,Email IDs
Email Inbox,البريد الإلكتروني البريد الوارد
email inbox,البريد الإلكتروني البريد الوارد
Email Login ID,البريد الإلكتروني تسجيل الدخول المعرّف
Email not sent to {0} (unsubscribed / disabled),Email not sent to {0} (unsubscribed / disabled)
Email not verified with {0},البريد الإلكتروني لا مُحقَّق مع {0}
Email Queue,البريد الإلكتروني الانتظار
Email Queue Recipient,البريد الإلكتروني الانتظار المستلم
Email Queue records.,البريد الإلكتروني الانتظار سجلات.
Email queued to {0} recipients,Email queued to {0} recipients
Email Reply Help,Email Reply Help
Email Rule,البريد الإلكتروني قاعدة
Email Sent,البريد الإلكتروني مُرسل
Email Server,البريد الإلكتروني الخادم
Email Settings,إعدادات البريد الإلكتروني
Email Signature,البريد الإلكتروني التوقيع
Email Status,حالة البريد الإلكتروني
Email Sync Option,البريد الإلكتروني مزامنة خيار
Email Template,البريد الإلكتروني قالب
Email Templates for common queries.,Email Templates for common queries.
Email To,البريد الإلكتروني إلى
Email Unsubscribe,Email Unsubscribe
Emails are muted,Emails are muted
Emails will be sent with next possible workflow actions,Emails will be sent with next possible workflow actions
Embed image slideshows in website pages.,Embed image slideshows in website pages.
empty,فارغ
Enable,تفعيل
Enable / Disable Domains,تفعيل / تعطيل النطاقات
Enable Allow Auto Repeat for the doctype {0} in Customize Form,Enable Allow Auto Repeat for the doctype {0} in Customize Form
Enable Auto Reply,Enable Auto Reply
Enable Auto-deletion of Prepared Reports,Enable Auto-deletion of Prepared Reports
Enable Automatic Backup,تفعيل آلي النسخ الاحتياطي
Enable Automatic Linking in Documents,Enable Automatic Linking in Documents
Enable Chat,Enable Chat
Enable Comments,تفعيل تعليقات
Enable developer mode to create a standard Web Template,Enable developer mode to create a standard Web Template
Enable Email Notifications,تفعيل البريد الإلكتروني إشعارات
Enable Google API in Google Settings.,Enable Google API in Google Settings.
Enable Google Indexing,Enable Google Indexing
Enable In App Website Tracking,Enable In App Website Tracking
Enable Incoming,Enable Incoming
Enable Onboarding,تفعيل انضمام
Enable Outgoing,Enable Outgoing
Enable Password Policy,تفعيل كلمة المرور سياسة
Enable Print Server,تفعيل طباعة الخادم
Enable Raw Printing,Enable Raw Printing
Enable Report,تقرير تفعيل
Enable Scheduled Jobs,تفعيل مجدول مهام
Enable Security,تفعيل الأمان
Enable Social Login,تفعيل اجتماعي تسجيل الدخول
Enable Social Sharing,Enable Social Sharing
Enable Tracking Page Views,Enable Tracking Page Views
Enable Two Factor Auth,Enable Two Factor Auth
Enabled,مفعّل
Enabled email inbox for user {0},مفعّل البريد الإلكتروني البريد الوارد لـ مستخدم {0}
Enabled scheduled execution for script {0},Enabled scheduled execution for script {0}
"Encryption key is invalid, Please check site_config.json","Encryption key is invalid, Please check site_config.json"
End Date,تاريخ النهاية
End Date cannot be before Start Date!,النهاية التاريخ لا يمكن يكون قبل بدء التاريخ!
End Date Field,النهاية التاريخ حقل
Endpoint URL,نقطة نهاية URL
Ends on,Ends on
Energy Point,Energy Point
Energy Point Log,Energy Point Log
Energy Point Rule,Energy Point Rule
Energy Point Settings,Energy Point Settings
Energy Point Update on {0},Energy Point Update on {0}
Energy Points,Energy Points
Energy Points:,Energy Points:
Enter Client Id and Client Secret in Google Settings.,Enter Client Id and Client Secret in Google Settings.
Enter Code displayed in OTP App.,Enter Code displayed in OTP App.
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form""."
Enter Email Recipient(s),Enter Email Recipient(s)
Enter folder name,Enter folder name
Enter Form Type,Enter Form Type
"Enter keys to enable login via Facebook, Google, GitHub.","Enter keys to enable login via Facebook, Google, Git Hub."
Enter python module or select connector type,Enter python module or select connector type
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)"
Enter url parameter for message,Enter url parameter for message
Enter url parameter for receiver nos,Enter url parameter for receiver nos
Enter Value,Enter Value
Enter your password,Enter your password
Entity Name,Entity Name
Entity Type,Entity Type
envelope,envelope
Equals,Equals
ERPNext Role,ERPNext Role
Error,خطأ
Error Attaching File,Error Attaching File
Error Code: {0},خطأ الرمز: {0}
"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a target=""_blank"" href=""https://qz.io/download/"">Click here to Download and install QZ Tray</a>.<br> <a target=""_blank"" href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"">Click here to learn more about Raw Printing</a>.","Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a target=""_blank"" href=""https://qz.io/download/"">Click here to Download and install QZ Tray</a>.<br> <a target=""_blank"" href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"">Click here to learn more about Raw Printing</a>."
Error has occurred in {0},Error has occurred in {0}
Error in Custom Script,Error in Custom Script
Error in Notification,خطأ في إشعار
Error in Notification: {},خطأ في إشعار: {}
Error Log,سجل خطأ
Error Log Notification,خطأ السجل إشعار
Error Message,خطأ رسالة
Error Report,تقرير خطأ
Error Snapshot,خطأ لقطة
Error while connecting to email account {0},Error while connecting to email account {0}
Error while evaluating Notification {0}. Please fix your template.,Error while evaluating Notification {0}. Please fix your template.
Error: Document has been modified after you have opened it,Error: Document has been modified after you have opened it
Error: Value missing for {0}: {1},خطأ: القيمة مفقود لـ {0}: {1}
Errors in Background Events,أخطاء في خلفية أحداث
ESC,ESC
eu-central-1,eu-central-1
eu-north-1,eu-north-1
eu-south-1,eu-south-1
eu-west-1,eu-west-1
eu-west-2,eu-west-2
eu-west-3,eu-west-3
Event,حدث
Event and other calendars.,Event and other calendars.
Event Category,حدث الفئة
Event Configurations,Event Configurations
Event Consumer,حدث مستهلك
Event Consumer Document Type,نوع حدث مستهلك مستند
Event Consumer Document Types,حدث مستهلك مستند أنواع
Event Participants,Event Participants
Event Producer,حدث منتج
Event Producer Document Type,نوع حدث منتج مستند
Event Producer Document Types,حدث منتج مستند أنواع
Event Producer Last Update,حدث منتج آخر تحديث
Event Streaming,Event Streaming
Event Subscriber,حدث مشترك
Event Subscriber has to be a System Manager.,حدث مشترك لديه إلى يكون a النظام مدير.
Event Sync Log,سجل حدث مزامنة
Event Synced with Google Calendar.,Event Synced with Google Calendar.
Event Type,نوع حدث
Event Update Log,سجل حدث تحديث
Events in Today's Calendar,أحداث في اليوم ' s التقويم
Everyone,Everyone
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]"
Example,مثال
Example Email Address,مثال البريد الإلكتروني العنوان
"Example: ""/desk""","مثال : "" / المكتب """
Example: #Tree/Account,مثال : # شجرة / حساب
Example: 00001,مثال: 00001
Example: {{ subject }},مثال: {{ موضوع }}
Excel,Excel
Exception,استثناء
Exception Type,نوع استثناء
exclamation-sign,exclamation-sign
Execute,تنفيذ
Execute Console script,Execute Console script
Execution Time: {0} sec,Execution Time: {0} sec
Expand,Expand
Expand All,توسيع الكل
Expert,Expert
Expiration time,Expiration time
Expire Notification On,Expire Notification On
Expired,منتهي
Expires In,Expires In
Expiry time of QR Code Image Page,انتهاء الوقت من QR الرمز صورة صفحة
Export,تصدير
Export 1 record,تصدير 1 سجل
Export All {0} rows?,تصدير الكل {0} صفوف?
Export Custom Permissions,تصدير مخصص صلاحيات
Export Customizations,تصدير تخصيصات
Export Data,تصدير بيانات
Export Data in CSV / Excel format.,Export Data in CSV / Excel format.
Export Errored Rows,Export Errored Rows
Export From,تصدير من
Export not allowed. You need {0} role to export.,Export not allowed. You need {0} role to export.
Export Report: {0},تصدير تقرير: {0}
Export Type,نوع تصدير
Export {0} records,تصدير {0} سجلات
Expose Recipients,Expose Recipients
"Expression, Optional","Expression, Optional"
Extends,Extends
Extends Another Page,Extends Another Page
eye-close,eye-close
eye-open,eye-open
Facebook,Facebook
facebook,facebook
facetime-video,facetime-video
Fail,Fail
Failed,فشل
Failed to change password.,Failed to change password.
Failed to complete setup,فشل مكتمل إعداد
Failed to connect to server,فشل اتصال إلى خادم
Failed to connect to the Event Producer site. Retry after some time.,Failed to connect to the Event Producer site. Retry after some time.
Failed to create an Event Consumer or an Event Consumer for the current site is already registered.,Failed to create an Event Consumer or an Event Consumer for the current site is already registered.
"Failed to decode token, please provide a valid base64-encoded token.","Failed to decode token, please provide a valid base64-encoded token."
Failed to send {0} Auto Email Report,Failed to send {0} Auto Email Report
Failed Transactions,فشل معاملات
Failed while amending subscription,Failed while amending subscription
Failure,فشل
fairlogin,fairlogin
fast-backward,fast-backward
fast-forward,fast-forward
FavIcon,Fav Icon
Fax,فاكس
Featured,Featured
Feedback,ملاحظات
Feedback Request,ملاحظات طلب
Female,أنثى
Fetch attached images from document,Fetch attached images from document
Fetch From,Fetch From
Fetch If Empty,Fetch If Empty
Fetch Images,Fetch Images
Fetching default Global Search documents.,Fetching default Global Search documents.
Fetching posts...,Fetching posts...
Field,حقل
"Field ""route"" is mandatory for Web Views","Field ""route"" is mandatory for Web Views"
"Field ""value"" is mandatory. Please specify value to be updated","Field ""value"" is mandatory. Please specify value to be updated"
Field Description,حقل الوصف
Field Maps,Field Maps
Field Name,اسم حقل
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)"
Field To Check,حقل إلى فحص
Field to Track,حقل إلى مسار
Field Type,نوع حقل
Field type cannot be changed for {0},Field type cannot be changed for {0}
Field {0} not found.,لم يُعثر على حقل {0}
Fieldname,Fieldname
Fieldname is limited to 64 characters ({0}),Fieldname is limited to 64 characters ({0})
Fieldname not set for Custom Field,Fieldname not set for Custom Field
Fieldname which will be the DocType for this link field.,Fieldname which will be the Doc Type for this link field.
Fieldname {0} cannot have special characters like {1},Fieldname {0} cannot have special characters like {1}
Fieldname {0} conflicting with meta object,Fieldname {0} conflicting with meta object
Fieldname {0} is restricted,Fieldname {0} is restricted
Fields,حقول
Fields Multicheck,Fields Multicheck
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box"
Fieldtype,Fieldtype
Fieldtype cannot be changed from {0} to {1} in row {2},Fieldtype cannot be changed from {0} to {1} in row {2}
File,ملف
file,ملف
File '{0}' not found,لم يُعثر على ملف '{0}'
File Backup,ملف النسخ الاحتياطي
File backup is ready,ملف نسخ احتياطي هو جاهز
File Information,ملف معلومات
File Manager,ملف مدير
File Name,اسم ملف
File name cannot have {0},ملف الاسم لا يمكن لديه {0}
File not attached,File not attached
File Size,ملف حجم
File size exceeded the maximum allowed size of {0} MB,File size exceeded the maximum allowed size of {0} MB
File too big,File too big
File Type,نوع ملف
File Upload,ملف رفع
File Upload Disconnected. Please try again.,File Upload Disconnected. Please try again.
File Upload in Progress. Please try again in a few moments.,File Upload in Progress. Please try again in a few moments.
File URL,ملف URL
File {0} does not exist,ملف {0} غير موجود
Files,ملفات
film,film
Filter,تصفية
filter,تصفية
Filter By,تصفية بواسطة
Filter Data,تصفية بيانات
Filter List,قائمة تصفية
Filter Meta,Filter Meta
Filter must be a tuple or list (in a list),Filter must be a tuple or list (in a list)
"Filter must have 4 values (doctype, fieldname, operator, value): {0}","Filter must have 4 values (doctype, fieldname, operator, value): {0}"
Filter Name,اسم تصفية
Filter Values,تصفية القيم
Filter...,تصفية...
"Filtered by ""{0}""","مُصفّى بواسطة ""{0}"""
Filtered Records,مُصفّى سجلات
Filters,المرشحات
Filters applied for {0},Filters applied for {0}
Filters Configuration,المرشحات إعداد
Filters Display,المرشحات العرض
Filters JSON,المرشحات JSON
Filters saved,المرشحات حُفظ
Filters Section,المرشحات قسم
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>"
Find {0} in {1},اعثر {0} في {1}
Finished,منتهٍ
fire,fire
First,أول
First data column must be blank.,First data column must be blank.
First Level,أول مستوى
First Name,اسم أول
First set the name and save the record.,First set the name and save the record.
First Success Message,أول نجاح رسالة
First Transaction,أول معاملة
Flag,Flag
flag,flag
Float,Float
Float Precision,Float Precision
Fold,Fold
Fold can not be at the end of the form,Fold can not be at the end of the form
Fold must come before a Section Break,Fold must come before a Section Break
Folder,مجلد
Folder name should not include '/' (slash),Folder name should not include '/' (slash)
Folder {0} is not empty,مجلد {0} هو لا فارغ
folder-close,مجلد - إغلاق
folder-open,مجلد مفتوح
Follow,Follow
Followed by,Followed by
Following fields are missing:,Following fields are missing:
Following fields have missing values:,Following fields have missing values:
Font,Font
font,font
Font Properties,Font Properties
Font Size,Font Size
Fonts,Fonts
Footer,تذييل
Footer HTML,تذييل HTML
Footer Items,تذييل أصناف
Footer Logo,Footer Logo
Footer Template,تذييل قالب
Footer Template Values,تذييل قالب القيم
Footer will display correctly only in PDF,Footer will display correctly only in PDF
"For comparison, use >5, <10 or =324. For ranges, use 5:10 (for values between 5 & 10).","For comparison, use >5, <10 or =324. For ranges, use 5:10 (for values between 5 & 10)."
"For currency {0}, the minimum transaction amount should be {1}","For currency {0}, the minimum transaction amount should be {1}"
For DocType Link / DocType Action,For Doc Type Link / Doc Type Action
For Document Event,لـ مستند حدث
For Document Type,نوع لـ مستند
